,movieId,popularidade
7200,72603,1
7201,72601,1
7202,72591,1
7203,72554,1
7204,72479,1
7205,72424,1
7206,72330,1
7207,72178,1
7208,72165,1
7209,72142,1
7210,8601,1
7211,8593,1
7212,8494,1
7213,2632,1
7214,2623,1
7215,2620,1
7216,8571,1
7217,8535,1
7218,8534,1
7219,8532,1
7220,8518,1
7221,8512,1
7222,8511,1
7223,8502,1
7224,8500,1
7225,72919,1
7226,72874,1
7227,72714,1
7228,8450,1
7229,73804,1
7230,73741,1
7231,73681,1
7232,73676,1
7233,73515,1
7234,73501,1
7235,73499,1
7236,73488,1
7237,73431,1
7238,73386,1
7239,73160,1
7240,1180,1
7241,72982,1
7242,72921,1
7243,8495,1
7244,74095,1
7245,74089,1
7246,73876,1
7247,73858,1
7248,73822,1
7249,73808,1
7250,8484,1
7251,8481,1
7252,8465,1
7253,8463,1
7254,8462,1
7255,8461,1
7256,8459,1
7257,8458,1
7258,8456,1
7259,8454,1
7260,74342,1
7261,8447,1
7262,8446,1
7263,8427,1
7264,8426,1
7265,8425,1
7266,8424,1
7267,8410,1
7268,8402,1
7269,8391,1
7270,8385,1
7271,8383,1
7272,8382,1
7273,8380,1
7274,8379,1
7275,74226,1
7276,74696,1
7277,8378,1
7278,8375,1
7279,8338,1
7280,8336,1
7281,8335,1
7282,8331,1
7283,8302,1
7284,8293,1
7285,74688,1
7286,74683,1
7287,74677,1
7288,74647,1
7289,74624,1
7290,74580,1
7291,74370,1
7292,1140,1
7293,75947,1
7294,75816,1
7295,8275,1
7296,2661,1
7297,2659,1
7298,2656,1
7299,2655,1
7300,2652,1
7301,2651,1
7302,8264,1
7303,75803,1
7304,75446,1
7305,75416,1
7306,75389,1
7307,75341,1
7308,77206,1
7309,77201,1
7310,77177,1
7311,76763,1
7312,76751,1
7313,76743,1
7314,76738,1
7315,76301,1
7316,76143,1
7317,76091,1
7318,76054,1
7319,76030,1
7320,1163,1
7321,1162,1
7322,1156,1
7323,1144,1
7324,77667,1
7325,77427,1
7326,77421,1
7327,77414,1
7328,8241,1
7329,8239,1
7330,8238,1
7331,8236,1
7332,8232,1
7333,8225,1
7334,8197,1
7335,8196,1
7336,8191,1
7337,8190,1
7338,77266,1
7339,77233,1
7340,8188,1
7341,8158,1
7342,8153,1
7343,8147,1
7344,8143,1
7345,8137,1
7346,8136,1
7347,8131,1
7348,77931,1
7349,77893,1
7350,77881,1
7351,77846,1
7352,77841,1
7353,77795,1
7354,77709,1
7355,77688,1
7356,1116,1
7357,1114,1
7358,78626,1
7359,78620,1
7360,78544,1
7361,78264,1
7362,78218,1
7363,78160,1
7364,1137,1
7365,1121,1
7366,1119,1
7367,78142,1
7368,78116,1
7369,78103,1
7370,78034,1
7371,8189,1
7372,7993,1
7373,7988,1
7374,7987,1
7375,7986,1
7376,7984,1
7377,8126,1
7378,8125,1
7379,8118,1
7380,8117,1
7381,8094,1
7382,8093,1
7383,8092,1
7384,8057,1
7385,8045,1
7386,8043,1
7387,8025,1
7388,79677,1
7389,79590,1
7390,79572,1
7391,79536,1
7392,79501,1
7393,79333,1
7394,79299,1
7395,79259,1
7396,79073,1
7397,79006,1
7398,78959,1
7399,78746,1
7400,1117,1
7401,8019,1
7402,8015,1
7403,8010,1
7404,7951,1
7405,7944,1
7406,7943,1
7407,7940,1
7408,7939,1
7409,7938,1
7410,7936,1
7411,7926,1
7412,7924,1
7413,7920,1
7414,80083,1
7415,79946,1
7416,79897,1
7417,79895,1
7418,79868,1
7419,79684,1
7420,7916,1
7421,7900,1
7422,7899,1
7423,7896,1
7424,7891,1
7425,7882,1
7426,7879,1
7427,1040,1
7428,1068,1
7429,1054,1
7430,1053,1
7431,80162,1
7432,80124,1
7433,80094,1
7434,7979,1
7435,7976,1
7436,7835,1
7437,7833,1
7438,7832,1
7439,7831,1
7440,7826,1
7441,7822,1
7442,7815,1
7443,7811,1
7444,80839,1
7445,80834,1
7446,80748,1
7447,80584,1
7448,80572,1
7449,80553,1
7450,80478,1
7451,80454,1
7452,7745,1
7453,7742,1
7454,7730,1
7455,7727,1
7456,7716,1
7457,7714,1
7458,7786,1
7459,2665,1
7460,7781,1
7461,7772,1
7462,81087,1
7463,80917,1
7464,80864,1
7465,80858,1
7466,7843,1
7467,7839,1
7468,1008,1
7469,7713,1
7470,7708,1
7471,7707,1
7472,7704,1
7473,7702,1
7474,7636,1
7475,993,1
7476,987,1
7477,81535,1
7478,81520,1
7479,81512,1
7480,81383,1
7481,81257,1
7482,81191,1
7483,7749,1
7484,82765,1
7485,82744,1
7486,82684,1
7487,82641,1
7488,82534,1
7489,82527,1
7490,82366,1
7491,82152,1
7492,82095,1
7493,82093,1
7494,82088,1
7495,81949,1
7496,81831,1
7497,81791,1
7498,81786,1
7499,81681,1
7500,83601,1
7501,83480,1
7502,83374,1
7503,83369,1
7504,83270,1
7505,7620,1
7506,7616,1
7507,7615,1
7508,7572,1
7509,7562,1
7510,7561,1
7511,7560,1
7512,83086,1
7513,82857,1
7514,82848,1
7515,82767,1
7516,959,1
7517,956,1
7518,84246,1
7519,84240,1
7520,7492,1
7521,7487,1
7522,7479,1
7523,7477,1
7524,7459,1
7525,7457,1
7526,7455,1
7527,7443,1
7528,84156,1
7529,83976,1
7530,83969,1
7531,83796,1
7532,84950,1
7533,84844,1
7534,84799,1
7535,84716,1
7536,84696,1
7537,84637,1
7538,84553,1
7539,84523,1
7540,84512,1
7541,84273,1
7542,982,1
7543,979,1
7544,976,1
7545,970,1
7546,963,1
7547,961,1
7548,2742,1
7549,2740,1
7550,2738,1
7551,2737,1
7552,7372,1
7553,7368,1
7554,2698,1
7555,2697,1
7556,2695,1
7557,7414,1
7558,7411,1
7559,7394,1
7560,7390,1
7561,7377,1
7562,85025,1
7563,84952,1
7564,7349,1
7565,7345,1
7566,7344,1
7567,7336,1
7568,7335,1
7569,7328,1
7570,7326,1
7571,85334,1
7572,85316,1
7573,85295,1
7574,85261,1
7575,85259,1
7576,85213,1
7577,2727,1
7578,2725,1
7579,2743,1
7580,2775,1
7581,2774,1
7582,2765,1
7583,2757,1
7584,2754,1
7585,2751,1
7586,2744,1
7587,7312,1
7588,7308,1
7589,86014,1
7590,86000,1
7591,85438,1
7592,85399,1
7593,85394,1
7594,7364,1
7595,7357,1
7596,7292,1
7597,7282,1
7598,7266,1
7599,7264,1
7600,7262,1
7601,7260,1
7602,7251,1
7603,929,1
7604,86286,1
7605,86279,1
7606,86237,1
7607,86068,1
7608,86066,1
7609,86028,1
7610,7306,1
7611,7304,1
7612,7248,1
7613,7245,1
7614,7243,1
7615,7238,1
7616,7223,1
7617,7219,1
7618,7218,1
7619,7217,1
7620,86864,1
7621,86815,1
7622,86721,1
7623,86668,1
7624,86593,1
7625,86487,1
7626,86355,1
7627,7302,1
7628,87287,1
7629,7211,1
7630,7205,1
7631,7202,1
7632,7191,1
7633,7190,1
7634,7184,1
7635,7181,1
7636,7179,1
7637,7178,1
7638,7177,1
7639,87197,1
7640,889,1
7641,87028,1
7642,86960,1
7643,86922,1
7644,875,1
7645,88179,1
7646,7176,1
7647,7167,1
7648,7165,1
7649,7141,1
7650,2801,1
7651,2800,1
7652,2824,1
7653,2820,1
7654,88108,1
7655,88094,1
7656,88069,1
7657,87960,1
7658,87834,1
7659,87660,1
7660,88448,1
7661,2813,1
7662,2812,1
7663,2856,1
7664,2852,1
7665,2848,1
7666,2839,1
7667,2837,1
7668,2835,1
7669,7134,1
7670,7131,1
7671,88345,1
7672,88327,1
7673,88267,1
7674,882,1
7675,876,1
7676,7088,1
7677,7086,1
7678,7083,1
7679,7127,1
7680,7125,1
7681,7122,1
7682,7114,1
7683,7109,1
7684,7103,1
7685,89047,1
7686,89039,1
7687,88932,1
7688,88911,1
7689,88697,1
7690,88593,1
7691,88515,1
7692,89837,1
7693,89678,1
7694,89586,1
7695,89580,1
7696,89427,1
7697,89388,1
7698,89386,1
7699,89343,1
7700,824,1
7701,823,1
7702,89281,1
7703,89208,1
7704,89090,1
7705,89085,1
7706,89072,1
7707,7096,1
7708,90353,1
7709,90245,1
7710,90243,1
7711,7075,1
7712,7074,1
7713,7073,1
7714,7071,1
7715,7070,1
7716,7065,1
7717,7062,1
7718,7061,1
7719,7058,1
7720,7057,1
7721,89945,1
7722,89898,1
7723,89862,1
7724,90524,1
7725,90428,1
7726,90384,1
7727,7055,1
7728,7053,1
7729,7052,1
7730,7049,1
7731,7047,1
7732,7041,1
7733,7040,1
7734,7038,1
7735,7037,1
7736,90357,1
7737,806,1
7738,803,1
7739,791,1
7740,90809,1
7741,90769,1
7742,90738,1
7743,7012,1
7744,7005,1
7745,6998,1
7746,7032,1
7747,7031,1
7748,2876,1
7749,2865,1
7750,2862,1
7751,7023,1
7752,90719,1
7753,90630,1
7754,90576,1
7755,90528,1
7756,91266,1
7757,91261,1
7758,91233,1
7759,6990,1
7760,2892,1
7761,2887,1
7762,2885,1
7763,2884,1
7764,6986,1
7765,6984,1
7766,790,1
7767,775,1
7768,773,1
7769,90945,1
7770,90943,1
7771,90863,1
7772,91483,1
7773,6983,1
7774,6982,1
7775,6973,1
7776,6971,1
7777,6969,1
7778,6967,1
7779,6965,1
7780,6962,1
7781,6961,1
7782,91414,1
7783,757,1
7784,91386,1
7785,91355,1
7786,91337,1
7787,91273,1
7788,91890,1
7789,91873,1
7790,6949,1
7791,6948,1
7792,6939,1
7793,6938,1
7794,6935,1
7795,6927,1
7796,6912,1
7797,6911,1
7798,91869,1
7799,91860,1
7800,91784,1
7801,91688,1
7802,91666,1
7803,91571,1
7804,6853,1
7805,2898,1
7806,2897,1
7807,2896,1
7808,2894,1
7809,2893,1
7810,6899,1
7811,92243,1
7812,92234,1
7813,92198,1
7814,92192,1
7815,92094,1
7816,92046,1
7817,91981,1
7818,91947,1
7819,91935,1
7820,92954,1
7821,92760,1
7822,92730,1
7823,92681,1
7824,92674,1
7825,92665,1
7826,92637,1
7827,92494,1
7828,726,1
7829,722,1
7830,92427,1
7831,92348,1
7832,6886,1
7833,6883,1
7834,6882,1
7835,6860,1
7836,93320,1
7837,93242,1
7838,93208,1
7839,93193,1
7840,93139,1
7841,93134,1
7842,2930,1
7843,6837,1
7844,6836,1
7845,6835,1
7846,6821,1
7847,6817,1
7848,93114,1
7849,93040,1
7850,93022,1
7851,93008,1
7852,6788,1
7853,6782,1
7854,6775,1
7855,6772,1
7856,6769,1
7857,6816,1
7858,6814,1
7859,6809,1
7860,6804,1
7861,6803,1
7862,6797,1
7863,6789,1
7864,93610,1
7865,93598,1
7866,93512,1
7867,93502,1
7868,2975,1
7869,2974,1
7870,2972,1
7871,2969,1
7872,2965,1
7873,2964,1
7874,6752,1
7875,6751,1
7876,94122,1
7877,94011,1
7878,93988,1
7879,93982,1
7880,93855,1
7881,93819,1
7882,93790,1
7883,93740,1
7884,6748,1
7885,6746,1
7886,6722,1
7887,6718,1
7888,6715,1
7889,6706,1
7890,6705,1
7891,94810,1
7892,94799,1
7893,94735,1
7894,94661,1
7895,94494,1
7896,94325,1
7897,94262,1
7898,94160,1
7899,6768,1
7900,95199,1
7901,95193,1
7902,95175,1
7903,95170,1
7904,95165,1
7905,95163,1
7906,95149,1
7907,95145,1
7908,95135,1
7909,95004,1
7910,94931,1
7911,94919,1
7912,706,1
7913,698,1
7914,679,1
7915,94867,1
7916,95473,1
7917,95313,1
7918,95311,1
7919,95218,1
7920,6699,1
7921,6696,1
7922,2992,1
7923,2984,1
7924,2983,1
7925,2982,1
7926,2979,1
7927,6692,1
7928,6691,1
7929,6689,1
7930,6688,1
7931,95201,1
7932,95633,1
7933,95624,1
7934,6654,1
7935,6644,1
7936,6628,1
7937,6611,1
7938,6679,1
7939,6678,1
7940,6671,1
7941,6667,1
7942,6665,1
7943,6660,1
7944,6656,1
7945,95519,1
7946,95508,1
7947,95499,1
7948,96084,1
7949,96007,1
7950,95965,1
7951,95949,1
7952,95939,1
7953,95843,1
7954,95839,1
7955,95796,1
7956,95780,1
7957,95771,1
7958,95761,1
7959,95744,1
7960,95738,1
7961,649,1
7962,95717,1
7963,95690,1
7964,96373,1
7965,96283,1
7966,6609,1
7967,6604,1
7968,6603,1
7969,6598,1
7970,3014,1
7971,3013,1
7972,3010,1
7973,3008,1
7974,3002,1
7975,6597,1
7976,6596,1
7977,96150,1
7978,96121,1
7979,96114,1
7980,6592,1
7981,6588,1
7982,6587,1
7983,6583,1
7984,6578,1
7985,6574,1
7986,6573,1
7987,6571,1
7988,96567,1
7989,96563,1
7990,96530,1
7991,96520,1
7992,96518,1
7993,96471,1
7994,96430,1
7995,96411,1
7996,636,1
7997,633,1
7998,632,1
7999,626,1
8000,618,1
8001,97194,1
8002,97188,1
8003,97024,1
8004,96975,1
8005,96964,1
8006,96945,1
8007,96935,1
8008,96917,1
8009,96832,1
8010,96726,1
8011,96608,1
8012,97757,1
8013,97742,1
8014,97701,1
8015,97665,1
8016,97328,1
8017,97285,1
8018,6563,1
8019,6561,1
8020,6560,1
8021,6557,1
8022,6553,1
8023,6551,1
8024,6545,1
8025,6542,1
8026,97230,1
8027,638,1
8028,97950,1
8029,97936,1
8030,97904,1
8031,97870,1
8032,3021,1
8033,6533,1
8034,6528,1
8035,6527,1
8036,6516,1
8037,6515,1
8038,6514,1
8039,615,1
8040,602,1
8041,600,1
8042,97858,1
8043,97785,1
8044,98607,1
8045,98604,1
8046,98503,1
8047,98361,1
8048,98296,1
8049,6510,1
8050,6506,1
8051,6493,1
8052,3043,1
8053,6480,1
8054,6477,1
8055,98230,1
8056,98175,1
8057,98160,1
8058,98061,1
8059,97988,1
8060,99005,1
8061,98908,1
8062,98836,1
8063,98799,1
8064,98697,1
8065,6476,1
8066,6465,1
8067,6454,1
8068,6453,1
8069,6452,1
8070,6449,1
8071,6434,1
8072,6429,1
8073,98633,1
8074,583,1
8075,579,1
8076,100068,1
8077,100044,1
8078,99992,1
8079,99853,1
8080,99846,1
8081,99750,1
8082,99721,1
8083,99638,1
8084,99636,1
8085,99574,1
8086,99415,1
8087,99191,1
8088,99130,1
8089,99122,1
8090,99087,1
8091,99030,1
8092,100277,1
8093,100226,1
8094,100194,1
8095,6427,1
8096,6424,1
8097,6422,1
8098,6417,1
8099,6415,1
8100,6408,1
8101,6407,1
8102,6402,1
8103,6400,1
8104,6395,1
8105,6390,1
8106,100159,1
8107,100106,1
8108,100843,1
8109,100737,1
8110,100579,1
8111,100556,1
8112,6386,1
8113,6382,1
8114,6371,1
8115,6358,1
8116,6347,1
8117,100527,1
8118,100487,1
8119,100397,1
8120,100326,1
8121,100306,1
8122,100304,1
8123,100302,1
8124,6295,1
8125,6289,1
8126,6329,1
8127,6316,1
8128,6310,1
8129,6302,1
8130,6344,1
8131,6342,1
8132,3073,1
8133,3057,1
8134,3056,1
8135,6336,1
8136,101074,1
8137,101072,1
8138,101070,1
8139,100906,1
8140,102025,1
8141,102007,1
8142,6285,1
8143,6279,1
8144,6273,1
8145,6271,1
8146,6267,1
8147,6251,1
8148,101973,1
8149,101895,1
8150,101884,1
8151,101531,1
8152,101529,1
8153,101423,1
8154,101360,1
8155,3086,1
8156,102088,1
8157,102084,1
8158,102070,1
8159,102066,1
8160,6246,1
8161,6245,1
8162,3112,1
8163,3106,1
8164,3096,1
8165,6241,1
8166,6237,1
8167,6234,1
8168,6232,1
8169,573,1
8170,563,1
8171,102058,1
8172,102823,1
8173,102819,1
8174,102802,1
8175,102800,1
8176,102760,1
8177,102749,1
8178,102747,1
8179,102742,1
8180,102735,1
8181,102666,1
8182,102602,1
8183,102590,1
8184,102338,1
8185,102278,1
8186,102217,1
8187,102165,1
8188,103171,1
8189,6192,1
8190,3143,1
8191,3132,1
8192,3125,1
8193,6228,1
8194,6225,1
8195,6222,1
8196,6210,1
8197,6204,1
8198,6202,1
8199,6201,1
8200,103085,1
8201,103027,1
8202,102984,1
8203,102852,1
8204,103502,1
8205,103483,1
8206,103449,1
8207,103366,1
8208,6186,1
8209,6182,1
8210,6181,1
8211,6178,1
8212,6163,1
8213,6158,1
8214,103245,1
8215,103233,1
8216,526,1
8217,103221,1
8218,103219,1
8219,103210,1
8220,495,1
8221,103865,1
8222,6145,1
8223,6141,1
8224,6125,1
8225,6123,1
8226,6119,1
8227,6111,1
8228,6107,1
8229,6101,1
8230,6095,1
8231,103755,1
8232,103685,1
8233,103609,1
8234,103606,1
8235,103602,1
8236,6033,1
8237,6030,1
8238,6021,1
8239,6020,1
8240,6090,1
8241,6086,1
8242,6070,1
8243,6067,1
8244,6064,1
8245,6057,1
8246,6049,1
8247,6044,1
8248,6042,1
8249,104017,1
8250,510,1
8251,496,1
8252,5975,1
8253,5974,1
8254,5969,1
8255,5968,1
8256,5962,1
8257,5961,1
8258,5953,1
8259,5947,1
8260,104337,1
8261,104141,1
8262,104078,1
8263,6009,1
8264,3162,1
8265,5990,1
8266,5986,1
8267,6036,1
8268,5889,1
8269,5888,1
8270,5884,1
8271,5883,1
8272,3183,1
8273,3171,1
8274,5929,1
8275,5927,1
8276,105246,1
8277,105121,1
8278,105020,1
8279,104837,1
8280,104780,1
8281,104760,1
8282,104644,1
8283,5979,1
8284,5839,1
8285,5838,1
8286,3192,1
8287,5875,1
8288,5863,1
8289,5856,1
8290,5849,1
8291,5847,1
8292,105540,1
8293,488,1
8294,478,1
8295,105325,1
8296,5922,1
8297,5912,1
8298,5901,1
8299,5896,1
8300,451,1
8301,449,1
8302,106648,1
8303,106594,1
8304,106542,1
8305,106441,1
8306,106144,1
8307,476,1
8308,470,1
8309,467,1
8310,105835,1
8311,105801,1
8312,105755,1
8313,105746,1
8314,105720,1
8315,5840,1
8316,107159,1
8317,107013,1
8318,106927,1
8319,106889,1
8320,106883,1
8321,5836,1
8322,5829,1
8323,5828,1
8324,5826,1
8325,5818,1
8326,5817,1
8327,5802,1
8328,5801,1
8329,5799,1
8330,5797,1
8331,106785,1
8332,107962,1
8333,107951,1
8334,107945,1
8335,107846,1
8336,107780,1
8337,107771,1
8338,107723,1
8339,107630,1
8340,107462,1
8341,107449,1
8342,107447,1
8343,107436,1
8344,107412,1
8345,107410,1
8346,107408,1
8347,107338,1
8348,5787,1
8349,5786,1
8350,5780,1
8351,5779,1
8352,5773,1
8353,5771,1
8354,5768,1
8355,5767,1
8356,5764,1
8357,5752,1
8358,5749,1
8359,5746,1
8360,5745,1
8361,108090,1
8362,108078,1
8363,107999,1
8364,109416,1
8365,109383,1
8366,109317,1
8367,109313,1
8368,109295,1
8369,109282,1
8370,109241,1
8371,109191,1
8372,109183,1
8373,109161,1
8374,108981,1
8375,108795,1
8376,108715,1
8377,108601,1
8378,108540,1
8379,108192,1
8380,109633,1
8381,109596,1
8382,5689,1
8383,5684,1
8384,5675,1
8385,5664,1
8386,5742,1
8387,5741,1
8388,5736,1
8389,5733,1
8390,5723,1
8391,5720,1
8392,5706,1
8393,5704,1
8394,5700,1
8395,5699,1
8396,110281,1
8397,109971,1
8398,5663,1
8399,5657,1
8400,3281,1
8401,3280,1
8402,3276,1
8403,5651,1
8404,5649,1
8405,5640,1
8406,5638,1
8407,5635,1
8408,109941,1
8409,109897,1
8410,109723,1
8411,109687,1
8412,110611,1
8413,110603,1
8414,110591,1
8415,5629,1
8416,3303,1
8417,3295,1
8418,3294,1
8419,3289,1
8420,3284,1
8421,110586,1
8422,110541,1
8423,110387,1
8424,110350,1
8425,409,1
8426,110330,1
8427,110286,1
8428,5612,1
8429,5607,1
8430,5604,1
8431,5602,1
8432,5601,1
8433,5596,1
8434,5591,1
8435,111384,1
8436,111375,1
8437,111320,1
8438,111146,1
8439,110826,1
8440,110781,1
8441,110773,1
8442,110746,1
8443,110718,1
8444,112070,1
8445,111913,1
8446,111844,1
8447,111817,1
8448,111800,1
8449,111795,1
8450,111785,1
8451,111732,1
8452,111680,1
8453,406,1
8454,391,1
8455,386,1
8456,385,1
8457,111551,1
8458,5615,1
8459,5614,1
8460,112326,1
8461,112316,1
8462,3331,1
8463,3329,1
8464,3323,1
8465,3315,1
8466,5590,1
8467,5584,1
8468,5581,1
8469,5580,1
8470,5575,1
8471,5562,1
8472,5560,1
8473,5550,1
8474,112303,1
8475,359,1
8476,112940,1
8477,112868,1
8478,5537,1
8479,5532,1
8480,5525,1
8481,5515,1
8482,5513,1
8483,5503,1
8484,5498,1
8485,112749,1
8486,112727,1
8487,112580,1
8488,112512,1
8489,112454,1
8490,112450,1
8491,112334,1
8492,113780,1
8493,113705,1
8494,113604,1
8495,113565,1
8496,113416,1
8497,113394,1
8498,113374,1
8499,113350,1
8500,113313,1
8501,113280,1
8502,113278,1
8503,113275,1
8504,113225,1
8505,113207,1
8506,113186,1
8507,113159,1
8508,114265,1
8509,114246,1
8510,114184,1
8511,114126,1
8512,114066,1
8513,114044,1
8514,5493,1
8515,3357,1
8516,3353,1
8517,3345,1
8518,3344,1
8519,5490,1
8520,5489,1
8521,113862,1
8522,113849,1
8523,113829,1
8524,3379,1
8525,3378,1
8526,3374,1
8527,5448,1
8528,5442,1
8529,5468,1
8530,5465,1
8531,5461,1
8532,5458,1
8533,5456,1
8534,5455,1
8535,114670,1
8536,114554,1
8537,114494,1
8538,114396,1
8539,114335,1
8540,115111,1
8541,115065,1
8542,3405,1
8543,3403,1
8544,3400,1
8545,5440,1
8546,5435,1
8547,5424,1
8548,5422,1
8549,5416,1
8550,114925,1
8551,114847,1
8552,336,1
8553,114707,1
8554,3390,1
8555,3389,1
8556,116413,1
8557,116411,1
8558,116207,1
8559,116169,1
8560,116138,1
8561,116044,1
8562,115969,1
8563,115828,1
8564,115819,1
8565,115727,1
8566,115667,1
8567,115502,1
8568,115216,1
8569,115203,1
8570,115170,1
8571,115151,1
8572,116738,1
8573,116724,1
8574,116718,1
8575,5390,1
8576,5385,1
8577,5384,1
8578,5375,1
8579,5373,1
8580,5372,1
8581,5365,1
8582,5358,1
8583,116529,1
8584,116505,1
8585,116419,1
8586,324,1
8587,320,1
8588,117849,1
8589,117646,1
8590,117630,1
8591,117572,1
8592,117531,1
8593,117511,1
8594,117444,1
8595,117368,1
8596,117364,1
8597,117133,1
8598,117107,1
8599,116985,1
8600,116963,1
8601,116941,1
8602,116849,1
8603,116817,1
8604,118270,1
8605,118248,1
8606,118198,1
8607,118166,1
8608,118082,1
8609,117922,1
8610,5356,1
8611,5353,1
8612,5348,1
8613,5345,1
8614,5338,1
8615,5328,1
8616,5322,1
8617,5321,1
8618,117877,1
8619,117867,1
8620,118834,1
8621,118814,1
8622,118784,1
8623,5311,1
8624,3428,1
8625,3417,1
8626,3414,1
8627,3410,1
8628,5307,1
8629,5300,1
8630,118706,1
8631,118530,1
8632,118512,1
8633,118354,1
8634,118326,1
8635,118290,1
8636,119153,1
8637,119068,1
8638,118930,1
8639,5285,1
8640,3442,1
8641,3434,1
8642,3433,1
8643,5284,1
8644,118896,1
8645,118894,1
8646,311,1
8647,310,1
8648,301,1
8649,298,1
8650,295,1
8651,118862,1
8652,121035,1
8653,121007,1
8654,120919,1
8655,120827,1
8656,120813,1
8657,120807,1
8658,120783,1
8659,120761,1
8660,120625,1
8661,120138,1
8662,120130,1
8663,119964,1
8664,119828,1
8665,119714,1
8666,119218,1
8667,119167,1
8668,122433,1
8669,122260,1
8670,122246,1
8671,122092,1
8672,121781,1
8673,121715,1
8674,121469,1
8675,121374,1
8676,121372,1
8677,121342,1
8678,121338,1
8679,121253,1
8680,121171,1
8681,121169,1
8682,121129,1
8683,121099,1
8684,5212,1
8685,5209,1
8686,5198,1
8687,5197,1
8688,5189,1
8689,5278,1
8690,5275,1
8691,5272,1
8692,5269,1
8693,5268,1
8694,5244,1
8695,5241,1
8696,5240,1
8697,5239,1
8698,122627,1
8699,122490,1
8700,124404,1
8701,124273,1
8702,123553,1
8703,123545,1
8704,123310,1
8705,123200,1
8706,122932,1
8707,263,1
8708,287,1
8709,285,1
8710,284,1
8711,122888,1
8712,5237,1
8713,5231,1
8714,5221,1
8715,5213,1
8716,126142,1
8717,126090,1
8718,126088,1
8719,125970,1
8720,5178,1
8721,3459,1
8722,3455,1
8723,3449,1
8724,5168,1
8725,5156,1
8726,125914,1
8727,125221,1
8728,124859,1
8729,124853,1
8730,124851,1
8731,124484,1
8732,127146,1
8733,127134,1
8734,127132,1
8735,127130,1
8736,127116,1
8737,127114,1
8738,5155,1
8739,3496,1
8740,3492,1
8741,3474,1
8742,5121,1
8743,126921,1
8744,126577,1
8745,126482,1
8746,126426,1
8747,126420,1
8748,127323,1
8749,127319,1
8750,127212,1
8751,5116,1
8752,5114,1
8753,5112,1
8754,5111,1
8755,5109,1
8756,5105,1
8757,5095,1
8758,5088,1
8759,127194,1
8760,127184,1
8761,127180,1
8762,127172,1
8763,127164,1
8764,128695,1
8765,128594,1
8766,128592,1
8767,5077,1
8768,5071,1
8769,5068,1
8770,5063,1
8771,128542,1
8772,128488,1
8773,128366,1
8774,128197,1
8775,128099,1
8776,128097,1
8777,128089,1
8778,128087,1
8779,127390,1
8780,129514,1
8781,129333,1
8782,129313,1
8783,129250,1
8784,129229,1
8785,129011,1
8786,128991,1
8787,128944,1
8788,128914,1
8789,128908,1
8790,128902,1
8791,128900,1
8792,128842,1
8793,128838,1
8794,128832,1
8795,128736,1
8796,4981,1
8797,5028,1
8798,5012,1
8799,5007,1
8800,4998,1
8801,5059,1
8802,5054,1
8803,5053,1
8804,3531,1
8805,3514,1
8806,5041,1
8807,130052,1
8808,130050,1
8809,129779,1
8810,129659,1
8811,129657,1
8812,130978,1
8813,130976,1
8814,130970,1
8815,130842,1
8816,130840,1
8817,130686,1
8818,130578,1
8819,130498,1
8820,130482,1
8821,254,1
8822,243,1
8823,130452,1
8824,130444,1
8825,130083,1
8826,130073,1
8827,4988,1
8828,131739,1
8829,131724,1
8830,131610,1
8831,131578,1
8832,3574,1
8833,3568,1
8834,3567,1
8835,4970,1
8836,4966,1
8837,131480,1
8838,131439,1
8839,131237,1
8840,131130,1
8841,131104,1
8842,131098,1
8843,131023,1
8844,241,1
8845,132618,1
8846,132584,1
8847,132496,1
8848,132488,1
8849,132462,1
8850,132454,1
8851,132362,1
8852,132335,1
8853,132333,1
8854,132153,1
8855,132084,1
8856,131934,1
8857,131920,1
8858,131796,1
8859,131749,1
8860,133365,1
8861,133281,1
8862,133217,1
8863,133195,1
8864,133115,1
8865,132888,1
8866,4964,1
8867,4962,1
8868,4961,1
8869,4953,1
8870,4952,1
8871,4946,1
8872,4945,1
8873,4942,1
8874,4939,1
8875,4932,1
8876,134109,1
8877,134095,1
8878,134041,1
8879,134021,1
8880,134019,1
8881,134004,1
8882,133879,1
8883,133867,1
8884,133832,1
8885,133798,1
8886,133782,1
8887,133780,1
8888,133716,1
8889,133645,1
8890,133545,1
8891,133377,1
8892,134783,1
8893,134775,1
8894,134528,1
8895,134524,1
8896,134515,1
8897,4927,1
8898,4926,1
8899,4925,1
8900,4917,1
8901,134334,1
8902,134326,1
8903,134252,1
8904,134248,1
8905,134246,1
8906,134184,1
8907,134158,1
8908,3596,1
8909,3592,1
8910,3590,1
8911,3586,1
8912,4885,1
8913,4883,1
8914,4879,1
8915,135288,1
8916,135216,1
8917,135198,1
8918,134861,1
8919,134859,1
8920,134849,1
8921,134847,1
8922,134808,1
8923,134796,1
8924,136355,1
8925,136353,1
8926,136341,1
8927,136297,1
8928,136024,1
8929,136012,1
8930,135937,1
8931,135885,1
8932,135815,1
8933,135803,1
8934,135787,1
8935,135777,1
8936,135534,1
8937,220,1
8938,219,1
8939,3604,1
8940,136511,1
8941,136503,1
8942,136471,1
8943,136469,1
8944,136447,1
8945,4877,1
8946,4871,1
8947,3625,1
8948,3622,1
8949,3619,1
8950,3609,1
8951,4864,1
8952,4860,1
8953,136445,1
8954,136443,1
8955,136359,1
8956,136834,1
8957,136816,1
