Unnamed: 0,movieId,popularidade,title,genres
415,76093,53,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
416,49530,53,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
417,71535,53,Zombieland (2009),Action|Comedy|Horror
418,1466,52,Donnie Brasco (1997),Crime|Drama
419,109374,52,"Grand Budapest Hotel, The (2014)",Comedy|Drama
420,52973,52,Knocked Up (2007),Comedy|Drama|Romance
421,1639,52,Chasing Amy (1997),Comedy|Drama|Romance
422,3,52,Grumpier Old Men (1995),Comedy|Romance
423,3552,52,Caddyshack (1980),Comedy
424,30707,52,Million Dollar Baby (2004),Drama
425,225,52,Disclosure (1994),Drama|Thriller
426,6870,52,Mystic River (2003),Crime|Drama|Mystery
427,45499,52,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
428,3160,52,Magnolia (1999),Drama
429,145,51,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
430,1645,51,The Devil's Advocate (1997),Drama|Mystery|Thriller
431,4776,51,Training Day (2001),Crime|Drama|Thriller
432,4848,51,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
433,2100,51,Splash (1984),Comedy|Fantasy|Romance
434,1215,51,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
435,4239,51,Blow (2001),Crime|Drama
436,2105,50,Tron (1982),Action|Adventure|Sci-Fi
437,3785,50,Scary Movie (2000),Comedy|Horror
438,116797,50,The Imitation Game (2014),Drama|Thriller|War
439,8464,50,Super Size Me (2004),Comedy|Documentary|Drama
440,34405,50,Serenity (2005),Action|Adventure|Sci-Fi
441,34048,50,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
442,33166,50,Crash (2004),Crime|Drama
443,8361,50,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
444,88125,50,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
445,96079,50,Skyfall (2012),Action|Adventure|Thriller|IMAX
446,333,50,Tommy Boy (1995),Comedy
447,5010,50,Black Hawk Down (2001),Action|Drama|War
448,2424,50,You've Got Mail (1998),Comedy|Romance
449,910,50,Some Like It Hot (1959),Comedy|Crime
450,2641,49,Superman II (1980),Action|Sci-Fi
451,661,49,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
452,216,49,Billy Madison (1995),Comedy
453,45447,49,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
454,2144,49,Sixteen Candles (1984),Comedy|Romance
455,5991,49,Chicago (2002),Comedy|Crime|Drama|Musical
456,5464,49,Road to Perdition (2002),Crime|Drama
457,3176,49,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
458,4643,49,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
459,5,49,Father of the Bride Part II (1995),Comedy
460,30749,48,Hotel Rwanda (2004),Drama|War
461,186,48,Nine Months (1995),Comedy|Romance
462,8784,48,Garden State (2004),Comedy|Drama|Romance
463,2019,48,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
464,1275,48,Highlander (1986),Action|Adventure|Fantasy
465,2694,48,Big Daddy (1999),Comedy
466,7458,48,Troy (2004),Action|Adventure|Drama|War
467,3000,48,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy
468,745,48,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
469,1748,48,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
470,2763,48,"Thomas Crown Affair, The (1999)",Action|Mystery
471,1729,48,Jackie Brown (1997),Crime|Drama|Thriller
472,134130,48,The Martian (2015),Adventure|Drama|Sci-Fi
473,2539,47,Analyze This (1999),Comedy
474,5679,47,"Ring, The (2002)",Horror|Mystery|Thriller
475,783,47,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
476,1320,47,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
477,81834,47,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
478,899,47,Singin' in the Rain (1952),Comedy|Musical|Romance
479,1092,47,Basic Instinct (1992),Crime|Mystery|Thriller
480,1367,47,101 Dalmatians (1996),Adventure|Children|Comedy
481,2717,47,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
482,1921,47,Pi (1998),Drama|Sci-Fi|Thriller
483,7293,47,50 First Dates (2004),Comedy|Romance
484,4014,47,Chocolat (2000),Drama|Romance
485,77561,47,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
486,2001,47,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
487,1358,47,Sling Blade (1996),Drama
488,1994,47,Poltergeist (1982),Horror|Thriller
489,122882,47,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
490,8529,47,"Terminal, The (2004)",Comedy|Drama|Romance
491,112,46,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
492,44,46,Mortal Kombat (1995),Action|Adventure|Fantasy
493,1884,46,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
494,64614,46,Gran Torino (2008),Crime|Drama
495,802,46,Phenomenon (1996),Drama|Romance
496,2076,46,Blue Velvet (1986),Drama|Mystery|Thriller
497,2002,46,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
498,5060,46,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
499,3752,46,"Me, Myself & Irene (2000)",Adventure|Comedy
500,5902,46,Adaptation (2002),Comedy|Drama|Romance
501,47099,46,"Pursuit of Happyness, The (2006)",Drama
502,54272,46,"Simpsons Movie, The (2007)",Animation|Comedy
503,7254,46,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
504,1396,46,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
505,5995,46,"Pianist, The (2002)",Drama|War
506,4085,46,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
507,4369,45,"Fast and the Furious, The (2001)",Action|Crime|Thriller
508,2288,45,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
509,2294,45,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
510,920,45,Gone with the Wind (1939),Drama|Romance|War
511,196,45,Species (1995),Horror|Sci-Fi
512,1204,45,Lawrence of Arabia (1962),Adventure|Drama|War
513,2023,45,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
514,2490,45,Payback (1999),Action|Thriller
515,1907,45,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
516,1250,45,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
517,236,45,French Kiss (1995),Action|Comedy|Romance
518,31685,45,Hitch (2005),Comedy|Romance
519,1183,45,"English Patient, The (1996)",Drama|Romance|War
520,1722,45,Tomorrow Never Dies (1997),Action|Adventure|Thriller
521,6537,45,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
522,1690,45,Alien: Resurrection (1997),Action|Horror|Sci-Fi
523,1371,45,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
524,4718,45,American Pie 2 (2001),Comedy
525,3863,45,"Cell, The (2000)",Drama|Horror|Thriller
526,2890,45,Three Kings (1999),Action|Adventure|Comedy|Drama|War
527,4571,45,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
528,616,45,"Aristocats, The (1970)",Animation|Children
529,3255,45,"League of Their Own, A (1992)",Comedy|Drama
530,4270,45,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
531,1266,45,Unforgiven (1992),Drama|Western
532,52722,44,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
533,79702,44,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
534,151,44,Rob Roy (1995),Action|Drama|Romance|War
535,111759,44,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
536,3755,44,"Perfect Storm, The (2000)",Drama|Thriller
537,3499,44,Misery (1990),Drama|Horror|Thriller
538,46976,44,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
539,33004,44,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
540,5903,44,Equilibrium (2002),Action|Sci-Fi|Thriller
541,849,44,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
542,8798,44,Collateral (2004),Action|Crime|Drama|Thriller
543,5377,44,About a Boy (2002),Comedy|Drama|Romance
544,913,44,"Maltese Falcon, The (1941)",Film-Noir|Mystery
545,2085,44,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
546,1333,44,"Birds, The (1963)",Horror|Thriller
547,37729,44,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
548,4975,44,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
549,3363,43,American Graffiti (1973),Comedy|Drama
550,852,43,Tin Cup (1996),Comedy|Drama|Romance
551,1376,43,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
552,497,43,Much Ado About Nothing (1993),Comedy|Romance
553,3624,43,Shanghai Noon (2000),Action|Adventure|Comedy|Western
554,60684,43,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
555,3275,43,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
556,8984,43,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
557,3448,43,"Good Morning, Vietnam (1987)",Comedy|Drama|War
558,134853,43,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
559,76251,43,Kick-Ass (2010),Action|Comedy
560,2605,43,Entrapment (1999),Crime|Thriller
561,1263,43,"Deer Hunter, The (1978)",Drama|War
562,1262,43,"Great Escape, The (1963)",Action|Adventure|Drama|War
563,2161,43,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
564,252,43,I.Q. (1994),Comedy|Romance
565,2455,43,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
566,4310,43,Pearl Harbor (2001),Action|Drama|Romance|War
567,47610,43,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
568,2278,43,Ronin (1998),Action|Crime|Thriller
569,1876,43,Deep Impact (1998),Drama|Sci-Fi|Thriller
570,87232,43,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
571,1597,43,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
572,2407,43,Cocoon (1985),Comedy|Sci-Fi
573,3868,42,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
574,1022,42,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
575,3301,42,"Whole Nine Yards, The (2000)",Comedy|Crime
576,431,42,Carlito's Way (1993),Crime|Drama
577,2273,42,Rush Hour (1998),Action|Comedy|Crime|Thriller
578,2915,42,Risky Business (1983),Comedy
579,1042,42,That Thing You Do! (1996),Comedy|Drama
580,441,42,Dazed and Confused (1993),Comedy
581,1088,42,Dirty Dancing (1987),Drama|Musical|Romance
582,1909,42,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
583,2724,42,Runaway Bride (1999),Comedy|Romance
584,59369,42,Taken (2008),Action|Crime|Drama|Thriller
585,785,42,Kingpin (1996),Comedy
586,81591,42,Black Swan (2010),Drama|Thriller
587,1562,42,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
588,1094,42,"Crying Game, The (1992)",Drama|Romance|Thriller
589,1967,42,Labyrinth (1986),Adventure|Fantasy|Musical
590,91658,42,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
591,355,42,"Flintstones, The (1994)",Children|Comedy|Fantasy
592,3210,42,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
593,1372,42,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
594,1375,42,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
595,69757,42,(500) Days of Summer (2009),Comedy|Drama|Romance
596,261,42,Little Women (1994),Drama
597,57669,41,In Bruges (2008),Comedy|Crime|Drama|Thriller
598,494,41,Executive Decision (1996),Action|Adventure|Thriller
599,5810,41,8 Mile (2002),Drama
600,543,41,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
601,2968,41,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
602,55247,41,Into the Wild (2007),Action|Adventure|Drama
603,7373,41,Hellboy (2004),Action|Adventure|Fantasy|Horror
604,115617,41,Big Hero 6 (2014),Action|Animation|Comedy
605,1242,41,Glory (1989),Drama|War
606,1285,41,Heathers (1989),Comedy
607,122886,41,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
608,2003,41,Gremlins (1984),Comedy|Horror
609,4299,41,"Knight's Tale, A (2001)",Action|Comedy|Romance
610,3418,41,Thelma & Louise (1991),Adventure|Crime|Drama
611,762,41,Striptease (1996),Comedy|Crime
612,45517,41,Cars (2006),Animation|Children|Comedy
613,2087,41,Peter Pan (1953),Animation|Children|Fantasy|Musical
614,3916,41,Remember the Titans (2000),Drama
615,3617,41,Road Trip (2000),Comedy
616,6807,40,Monty Python's The Meaning of Life (1983),Comedy
617,224,40,Don Juan DeMarco (1995),Comedy|Drama|Romance
618,31658,40,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
619,529,40,Searching for Bobby Fischer (1993),Drama
620,44199,40,Inside Man (2006),Crime|Drama|Thriller
621,1233,40,"Boot, Das (Boat, The) (1981)",Action|Drama|War
622,2541,40,Cruel Intentions (1999),Drama
623,4223,40,Enemy at the Gates (2001),Drama|War
624,98809,40,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
625,33615,40,Madagascar (2005),Adventure|Animation|Children|Comedy
626,471,40,"Hudsucker Proxy, The (1994)",Comedy
627,1569,40,My Best Friend's Wedding (1997),Comedy|Romance
628,1228,40,Raging Bull (1980),Drama
629,2193,40,Willow (1988),Action|Adventure|Fantasy
630,4367,40,Lara Croft: Tomb Raider (2001),Action|Adventure
631,6218,40,Bend It Like Beckham (2002),Comedy|Drama|Romance
632,282,40,Nell (1994),Drama
633,1674,40,Witness (1985),Drama|Romance|Thriller
634,41569,40,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
635,376,40,"River Wild, The (1994)",Action|Thriller
636,1032,40,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
637,3703,40,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
638,1408,39,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
639,59615,39,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
640,2248,39,Say Anything... (1989),Comedy|Drama|Romance
641,2908,39,Boys Don't Cry (1999),Drama
642,7451,39,Mean Girls (2004),Comedy
643,1953,39,"French Connection, The (1971)",Action|Crime|Thriller
644,27773,39,Old Boy (2003),Mystery|Thriller
645,3082,39,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
646,8528,39,Dodgeball: A True Underdog Story (2004),Comedy
647,1274,39,Akira (1988),Action|Adventure|Animation|Sci-Fi
648,3174,39,Man on the Moon (1999),Comedy|Drama
649,2580,39,Go (1999),Comedy|Crime
650,8949,39,Sideways (2004),Comedy|Drama|Romance
651,4148,39,Hannibal (2001),Horror|Thriller
652,1129,39,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
653,3826,39,Hollow Man (2000),Horror|Sci-Fi|Thriller
654,2094,39,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
655,6188,39,Old School (2003),Comedy
656,2746,39,Little Shop of Horrors (1986),Comedy|Horror|Musical
657,2723,39,Mystery Men (1999),Action|Comedy|Fantasy
658,1673,39,Boogie Nights (1997),Drama
659,61323,39,Burn After Reading (2008),Comedy|Crime|Drama
660,3300,39,Pitch Black (2000),Horror|Sci-Fi|Thriller
661,2951,39,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
662,58998,39,Forgetting Sarah Marshall (2008),Comedy|Romance
663,6936,39,Elf (2003),Children|Comedy|Fantasy
664,53996,39,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
665,2761,39,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
666,3039,39,Trading Places (1983),Comedy
667,40819,39,Walk the Line (2005),Drama|Musical|Romance
668,2289,38,"Player, The (1992)",Comedy|Crime|Drama
669,3362,38,Dog Day Afternoon (1975),Crime|Drama
670,31,38,Dangerous Minds (1995),Drama
671,8972,38,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
672,51540,38,Zodiac (2007),Crime|Drama|Thriller
673,91542,38,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
674,2018,38,Bambi (1942),Animation|Children|Drama
675,8533,38,"Notebook, The (2004)",Drama|Romance
676,277,38,Miracle on 34th Street (1994),Drama
677,44665,38,Lucky Number Slevin (2006),Crime|Drama|Mystery
678,8950,38,The Machinist (2004),Drama|Mystery|Thriller
679,2124,38,"Addams Family, The (1991)",Children|Comedy|Fantasy
680,7090,38,Hero (Ying xiong) (2002),Action|Adventure|Drama
681,3702,38,Mad Max (1979),Action|Adventure|Sci-Fi
682,2420,38,"Karate Kid, The (1984)",Drama
683,79091,38,Despicable Me (2010),Animation|Children|Comedy|Crime
684,315,38,"Specialist, The (1994)",Action|Drama|Thriller
685,112552,38,Whiplash (2014),Drama
686,2770,38,Bowfinger (1999),Comedy
687,29,38,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
688,3967,37,Billy Elliot (2000),Drama
689,4016,37,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
690,55765,37,American Gangster (2007),Crime|Drama|Thriller
691,1093,37,"Doors, The (1991)",Drama
692,64957,37,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
693,1020,37,Cool Runnings (1993),Comedy
694,30810,37,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
695,58,37,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
696,112556,37,Gone Girl (2014),Drama|Thriller
697,5971,37,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
698,832,37,Ransom (1996),Crime|Thriller
699,8376,37,Napoleon Dynamite (2004),Comedy
700,8622,37,Fahrenheit 9/11 (2004),Documentary
701,5266,37,Panic Room (2002),Thriller
702,2021,37,Dune (1984),Adventure|Sci-Fi
703,92259,37,Intouchables (2011),Comedy|Drama
704,455,37,Free Willy (1993),Adventure|Children|Drama
705,3034,36,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
706,1345,36,Carrie (1976),Drama|Fantasy|Horror|Thriller
707,902,36,Breakfast at Tiffany's (1961),Drama|Romance
708,1059,36,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
709,1060,36,Swingers (1996),Comedy|Drama
710,671,36,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
711,2948,36,From Russia with Love (1963),Action|Adventure|Thriller
712,3247,36,Sister Act (1992),Comedy|Crime
713,4638,36,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
714,6947,36,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
715,345,36,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
716,180,36,Mallrats (1995),Comedy|Romance
717,2231,36,Rounders (1998),Drama
718,22,36,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
719,2581,36,Never Been Kissed (1999),Comedy|Romance
720,3108,36,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
721,585,36,"Brady Bunch Movie, The (1995)",Comedy
722,44195,36,Thank You for Smoking (2006),Comedy|Drama
723,3510,36,Frequency (2000),Drama|Thriller
724,34150,36,Fantastic Four (2005),Action|Adventure|Sci-Fi
725,3101,36,Fatal Attraction (1987),Drama|Thriller
726,119145,36,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
727,3409,35,Final Destination (2000),Drama|Thriller
728,628,35,Primal Fear (1996),Crime|Drama|Mystery|Thriller
729,193,35,Showgirls (1995),Drama
730,3809,35,What About Bob? (1991),Comedy
731,1084,35,Bonnie and Clyde (1967),Crime|Drama
732,7445,35,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
733,805,35,"Time to Kill, A (1996)",Drama|Thriller
734,31696,35,Constantine (2005),Action|Fantasy|Horror|Thriller
735,2427,35,"Thin Red Line, The (1998)",Action|Drama|War
736,38061,35,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
737,36529,35,Lord of War (2005),Action|Crime|Drama|Thriller|War
738,63113,35,Quantum of Solace (2008),Action|Adventure|Thriller
739,914,35,My Fair Lady (1964),Comedy|Drama|Musical|Romance
740,60040,35,"Incredible Hulk, The (2008)",Action|Sci-Fi
741,1029,35,Dumbo (1941),Animation|Children|Drama|Musical
742,30812,35,"Aviator, The (2004)",Drama
743,66097,35,Coraline (2009),Animation|Fantasy|Thriller
744,719,35,Multiplicity (1996),Comedy
745,256,35,Junior (1994),Comedy|Sci-Fi
746,1249,35,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
747,3361,35,Bull Durham (1988),Comedy|Drama|Romance
748,170,35,Hackers (1995),Action|Adventure|Crime|Thriller
749,64839,34,"Wrestler, The (2008)",Drama
750,4641,34,Ghost World (2001),Comedy|Drama
751,969,34,"African Queen, The (1951)",Adventure|Comedy|Romance|War
752,6708,34,Matchstick Men (2003),Comedy|Crime|Drama
753,64969,34,Yes Man (2008),Comedy
754,39183,34,Brokeback Mountain (2005),Drama|Romance
755,85414,34,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
756,86332,34,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
757,1663,34,Stripes (1981),Comedy|War
758,5254,34,Blade II (2002),Action|Horror|Thriller
